"","logFC","logCPM","LR","PValue","FDR","transcript"
"tRF-34-JYSWRYVMMV5B2V",0.0287331132557846,10.9954545459676,0.00183034657247561,0.965874874447222,0.986700695219275,"tRF-34-JYSWRYVMMV5B2V"
"tRF-24-9NS334L2F1",-0.0255276378224656,6.64785183190835,0.00180002426029802,0.966158549740796,0.986700695219275,"tRF-24-9NS334L2F1"
"tRF-30-V47P596VW631",0.0249313964581562,6.59841635563312,0.00173670055839081,0.966758788664989,0.986700695219275,"tRF-30-V47P596VW631"
"tRF-31-87R8WP9I1EWJ0",0.0244962356238793,6.71497771967605,0.00165544458125666,0.967545301949028,0.986700695219275,"tRF-31-87R8WP9I1EWJ0"
"tRF-32-PS5P4PW3FJHP1",0.0254653063578019,8.45556453808496,0.00159360321771462,0.968156937893986,0.986700695219275,"tRF-32-PS5P4PW3FJHP1"
"tRF-23-3W2VR008DZ",-0.0224865776566096,6.04658691485478,0.00152166423412858,0.96888359987957,0.986700695219275,"tRF-23-3W2VR008DZ"
"tRF-35-JYSWRYVMMV5BU6",-0.0277760549447452,14.1800726046181,0.00151584053986653,0.968943170970415,0.986700695219275,"tRF-35-JYSWRYVMMV5BU6"
"tRF-50-1ZBNFENPNYRVU4727OFI",-0.0218963974504172,6.58674935401763,0.0013394531631985,0.970805107302971,0.987676235939262,"tRF-50-1ZBNFENPNYRVU4727OFI"
"tRF-17-INVDRI2",0.0232200290322829,9.09579802537243,0.00128119275730398,0.97144681422195,0.987676235939262,"tRF-17-INVDRI2"
"tRF-31-JQJYSWRYVMMV0",-0.0182746630811708,6.35905830984069,0.000989706764978671,0.974903006496104,0.990402259381575,"tRF-31-JQJYSWRYVMMV0"
"tRF-34-6SXMSL73VL4YHE",-0.0198323097571044,10.465822146388,0.000893203851177304,0.976157559552531,0.990889087456819,"tRF-34-6SXMSL73VL4YHE"
"tRF-33-86V8WPMN1E8Y0E",-0.0187458399981226,13.346243840207,0.000703117990497049,0.978845475125799,0.991952936182994,"tRF-33-86V8WPMN1E8Y0E"
"tRF-35-5BF900BY4D84KR",-0.0147356010182819,5.8580201196734,0.000656679109492408,0.979555846559082,0.991952936182994,"tRF-35-5BF900BY4D84KR"
"tRF-39-8HM2OSRNLNKSEKH9",0.0174101390976431,11.9921718295293,0.00063593220659186,0.979881321839756,0.991952936182994,"tRF-39-8HM2OSRNLNKSEKH9"
"tRF-37-FDXXE6XRK4WO2FP",0.0138656225840695,6.16576997378135,0.000577584079664906,0.980826302859764,0.991952936182994,"tRF-37-FDXXE6XRK4WO2FP"
"tRF-27-9N1EWJQ72SJ",0.0149511134973843,8.15202315895848,0.000562012950090285,0.981086472093352,0.991952936182994,"tRF-27-9N1EWJQ72SJ"
"tRF-36-2YU04DYJIO3ZU3E",0.0125869471782671,6.80557554465222,0.000431360170807693,0.983429757632951,0.992905005382261,"tRF-36-2YU04DYJIO3ZU3E"
"tRF-17-HSRVK7J",0.0123096617518786,7.07405891073268,0.000407429643601631,0.983895884245003,0.992905005382261,"tRF-17-HSRVK7J"
"tRF-34-PW5SVP9N15WV2P",-0.0126292403986151,9.39856378911105,0.000377932038702511,0.984489722726615,0.992905005382261,"tRF-34-PW5SVP9N15WV2P"
"tRF-35-HMI8W47W1R7HFE",-0.0112151828260986,6.67557279021276,0.000345271830549887,0.985174967841509,0.992905005382261,"tRF-35-HMI8W47W1R7HFE"
"tRF-50-51MLHVHBEXBIYFSP1N2N",0.00993610974602281,7.12003651819217,0.000265054642334395,0.987010615155605,0.992905005382261,"tRF-50-51MLHVHBEXBIYFSP1N2N"
"tRF-25-Z3M8ZLSSXU",-0.00975265314422656,7.13437633337266,0.000255745178357913,0.98724074615975,0.992905005382261,"tRF-25-Z3M8ZLSSXU"
"tRF-37-EH623K76IR3DR2M",-0.0101767227297544,8.90031759796145,0.000246772222646463,0.987466558560918,0.992905005382261,"tRF-37-EH623K76IR3DR2M"
"tRF-28-V6Z3M8ZLSS0M",-0.006500985485661,5.82778741995897,0.000125271905464963,0.991069868877234,0.995744726749296,"tRF-28-V6Z3M8ZLSS0M"
"tRF-23-OB9ZFH69U",0.0052558467461173,8.39212222132501,6.79024950898111e-05,0.993425268632752,0.997167024341647,"tRF-23-OB9ZFH69U"
"tRF-38-EH623K7SIR3DR2DV",0.00420774038849745,7.3776679604013,4.79719298116521e-05,0.994473754376624,0.997167024341647,"tRF-38-EH623K7SIR3DR2DV"
"tRF-29-9M739P8WQ0EB",-0.00379195804377182,5.66525751675587,4.20470684119323e-05,0.994826256678873,0.997167024341647,"tRF-29-9M739P8WQ0EB"
"tRF-50-0D58ZZJQJYSWRYVMMV5B",0.00247928760635155,8.69256703050402,1.48058626909808e-05,0.996929876481698,0.997735873897784,"tRF-50-0D58ZZJQJYSWRYVMMV5B"
"tRF-30-XENDBP1IUUK7",0.00214721004368315,7.64343000250973,1.22506849145054e-05,0.99720733167134,0.997735873897784,"tRF-30-XENDBP1IUUK7"
"tRF-16-489B3RB",0.00172904904464975,7.20653697492464,8.05234299772195e-06,0.997735873897784,0.997735873897784,"tRF-16-489B3RB"
